0.626182   0.00155898
0.628815   0.00155898
0.628815   0.00378738
0.628815   0.00378738
0.631447   0.00378738
0.631447   0.00184013
0.631447   0.00184013
0.63408   0.00184013
0.63408   0.00397969
0.63408   0.00397969
0.636713   0.00397969
0.636713   0.00971251
0.636713   0.00971251
0.639346   0.00971251
0.639346   0.0137001
0.639346   0.0137001
0.641978   0.0137001
0.641978   0.0275916
0.641978   0.0275916
0.644611   0.0275916
0.644611   0.0321853
0.644611   0.0321853
0.647244   0.0321853
0.647244   0.0605217
0.647244   0.0605217
0.649877   0.0605217
0.649877   0.0442096
0.649877   0.0442096
0.652509   0.0442096
0.652509   0.100611
0.652509   0.100611
0.655142   0.100611
0.655142   0.0995257
0.655142   0.0995257
0.657775   0.0995257
0.657775   0.164126
0.657775   0.164126
0.660408   0.164126
0.660408   0.285349
0.660408   0.285349
0.66304   0.285349
0.66304   0.250242
0.66304   0.250242
0.665673   0.250242
0.665673   0.307387
0.665673   0.307387
0.668306   0.307387
0.668306   0.389422
0.668306   0.389422
0.670939   0.389422
0.670939   0.407035
0.670939   0.407035
0.673571   0.407035
0.673571   0.511378
0.673571   0.511378
0.676204   0.511378
0.676204   0.526968
0.676204   0.526968
0.678837   0.526968
0.678837   0.691435
0.678837   0.691435
0.68147   0.691435
0.68147   0.731681
0.68147   0.731681
0.684102   0.731681
0.684102   0.856423
0.684102   0.856423
0.686735   0.856423
0.686735   0.913797
0.686735   0.913797
0.689368   0.913797
0.689368   0.940781
0.689368   0.940781
0.692001   0.940781
0.692001   0.926639
0.692001   0.926639
0.694634   0.926639
0.694634   1
0.694634   1
0.697266   1
0.697266   0.918822
0.697266   0.918822
0.699899   0.918822
0.699899   0.933418
0.699899   0.933418
0.702532   0.933418
0.702532   0.957168
0.702532   0.957168
0.705165   0.957168
0.705165   0.852141
0.705165   0.852141
0.707797   0.852141
0.707797   0.784527
0.707797   0.784527
0.71043   0.784527
0.71043   0.762129
0.71043   0.762129
0.713063   0.762129
0.713063   0.59279
0.713063   0.59279
0.715696   0.59279
0.715696   0.547032
0.715696   0.547032
0.718328   0.547032
0.718328   0.44058
0.718328   0.44058
0.720961   0.44058
0.720961   0.38419
0.720961   0.38419
0.723594   0.38419
0.723594   0.319986
0.723594   0.319986
0.726227   0.319986
0.726227   0.234837
0.726227   0.234837
0.728859   0.234837
0.728859   0.156689
0.728859   0.156689
0.731492   0.156689
0.731492   0.117119
0.731492   0.117119
0.734125   0.117119
0.734125   0.100809
0.734125   0.100809
0.736758   0.100809
0.736758   0.06286
0.736758   0.06286
0.73939   0.06286
0.73939   0.0433299
0.73939   0.0433299
0.742023   0.0433299
0.742023   0.0261366
0.742023   0.0261366
0.744656   0.0261366
0.744656   0.0300456
0.744656   0.0300456
0.747289   0.0300456
0.747289   0.0108382
0.747289   0.0108382
0.749921   0.0108382
0.749921   0.00184214
0.749921   0.00184214
0.752554   0.00184214
0.752554   0.00419137
0.752554   0.00419137
0.755187   0.00419137
0.755187   0.000464404
0.755187   0.000464404
0.75782   0.000464404
