0.00367582   0.00116894
0.00429119   0.00116894
0.00429119   0.0105124
0.00429119   0.0105124
0.00490657   0.0105124
0.00490657   0.00975379
0.00490657   0.00975379
0.00552195   0.00975379
0.00552195   0.0195233
0.00552195   0.0195233
0.00613733   0.0195233
0.00613733   0.0148185
0.00613733   0.0148185
0.0067527   0.0148185
0.0067527   0.0380258
0.0067527   0.0380258
0.00736808   0.0380258
0.00736808   0.0510097
0.00736808   0.0510097
0.00798346   0.0510097
0.00798346   0.0559773
0.00798346   0.0559773
0.00859883   0.0559773
0.00859883   0.0516087
0.00859883   0.0516087
0.00921421   0.0516087
0.00921421   0.0786163
0.00921421   0.0786163
0.00982959   0.0786163
0.00982959   0.115514
0.00982959   0.115514
0.010445   0.115514
0.010445   0.169138
0.010445   0.169138
0.0110603   0.169138
0.0110603   0.225372
0.0110603   0.225372
0.0116757   0.225372
0.0116757   0.301698
0.0116757   0.301698
0.0122911   0.301698
0.0122911   0.333186
0.0122911   0.333186
0.0129065   0.333186
0.0129065   0.417569
0.0129065   0.417569
0.0135219   0.417569
0.0135219   0.396594
0.0135219   0.396594
0.0141372   0.396594
0.0141372   0.541443
0.0141372   0.541443
0.0147526   0.541443
0.0147526   0.62638
0.0147526   0.62638
0.015368   0.62638
0.015368   0.691536
0.015368   0.691536
0.0159834   0.691536
0.0159834   0.779846
0.0159834   0.779846
0.0165987   0.779846
0.0165987   0.936865
0.0165987   0.936865
0.0172141   0.936865
0.0172141   0.881762
0.0172141   0.881762
0.0178295   0.881762
0.0178295   0.881917
0.0178295   0.881917
0.0184449   0.881917
0.0184449   0.917016
0.0184449   0.917016
0.0190602   0.917016
0.0190602   1
0.0190602   1
0.0196756   1
0.0196756   0.866523
0.0196756   0.866523
0.020291   0.866523
0.020291   0.940799
0.020291   0.940799
0.0209064   0.940799
0.0209064   0.814995
0.0209064   0.814995
0.0215218   0.814995
0.0215218   0.767926
0.0215218   0.767926
0.0221371   0.767926
0.0221371   0.738502
0.0221371   0.738502
0.0227525   0.738502
0.0227525   0.622156
0.0227525   0.622156
0.0233679   0.622156
0.0233679   0.584652
0.0233679   0.584652
0.0239833   0.584652
0.0239833   0.50521
0.0239833   0.50521
0.0245986   0.50521
0.0245986   0.404682
0.0245986   0.404682
0.025214   0.404682
0.025214   0.328068
0.025214   0.328068
0.0258294   0.328068
0.0258294   0.32612
0.0258294   0.32612
0.0264448   0.32612
0.0264448   0.207417
0.0264448   0.207417
0.0270602   0.207417
0.0270602   0.15196
0.0270602   0.15196
0.0276755   0.15196
0.0276755   0.147632
0.0276755   0.147632
0.0282909   0.147632
0.0282909   0.101199
0.0282909   0.101199
0.0289063   0.101199
0.0289063   0.0953757
0.0289063   0.0953757
0.0295217   0.0953757
0.0295217   0.0392739
0.0295217   0.0392739
0.030137   0.0392739
0.030137   0.0311289
0.030137   0.0311289
0.0307524   0.0311289
0.0307524   0.0241996
0.0307524   0.0241996
0.0313678   0.0241996
0.0313678   0.0109932
0.0313678   0.0109932
0.0319832   0.0109932
0.0319832   0.0082797
0.0319832   0.0082797
0.0325985   0.0082797
0.0325985   0.00477952
0.0325985   0.00477952
0.0332139   0.00477952
0.0332139   0.00953701
0.0332139   0.00953701
0.0338293   0.00953701
0.0338293   0.00169442
0.0338293   0.00169442
0.0344447   0.00169442
