0.5425 -1.0325 0.13046 -0.0848476 0.626716
0.5775 -1.0325 0.136585 -0.100858 -0.51189
-0.8575 -0.9975 -0.0587463 -0.135752 0.838957
-0.8225 -0.9975 -0.0385168 -0.123896 0.456767
-0.7875 -0.9975 -0.0191113 -0.111886 -1.72993
-0.7525 -0.9975 -0.000571446 -0.0997458 0.732488
-0.7175 -0.9975 0.0170604 -0.0875042 -0.672371
-0.6825 -0.9975 0.033742 -0.0751938 1.70506
-0.6475 -0.9975 0.049432 -0.0628524 1.47423
-0.6125 -0.9975 0.0640899 -0.0505225 0.43021
-0.5775 -0.9975 0.0776773 -0.0382523 -0.446674
-0.5425 -0.9975 0.0901585 -0.0260954 -0.24324
-0.5075 -0.9975 0.101501 -0.0141111 1.54821
0.2275 -0.9975 0.111688 0.0622916 0.206308
0.2625 -0.9975 0.108461 0.0528019 -0.88979
0.2975 -0.9975 0.105884 0.0421424 1.14699
0.3325 -0.9975 0.104076 0.0303924 -0.551816
0.3675 -0.9975 0.103141 0.0176393 -1.18301
0.4025 -0.9975 0.103172 0.00397674 0.155237
0.4375 -0.9975 0.104246 -0.0104976 0.242059
0.4725 -0.9975 0.106427 -0.0256843 -0.165179
0.5075 -0.9975 0.109763 -0.041484 -0.341414
0.5425 -0.9975 0.11429 -0.0577988 0.234699
0.5775 -0.9975 0.120031 -0.0745343 1.30704
0.6125 -0.9975 0.126994 -0.0916004 -1.37387
-0.8925 -0.9625 -0.0680402 -0.12446 2.34734
-0.8575 -0.9625 -0.04683 -0.112505 1.45692
-0.8225 -0.9625 -0.0264206 -0.100346 -0.444142
-0.7875 -0.9625 -0.00685702 -0.0880024 1.409
-0.7525 -0.9625 0.0118149 -0.0754972 -0.67843
-0.7175 -0.9625 0.0295484 -0.0628584 -0.768316
-0.6825 -0.9625 0.0462966 -0.0501187 -1.47955
-0.6475 -0.9625 0.0620128 -0.0373159 -0.339923
-0.6125 -0.9625 0.076651 -0.0244933 -0.0731848
-0.5775 -0.9625 0.090167 -0.0117006 1.53948
-0.5425 -0.9625 0.102519 0.00100681 0.461517
0.2275 -0.9625 0.102536 0.0953393 0.251591
0.2625 -0.9625 0.0980674 0.0852616 -0.0987835
0.2975 -0.9625 0.0943292 0.0739485 -1.13792
0.3325 -0.9625 0.0914489 0.0614908 -0.15298
0.3675 -0.9625 0.0895391 0.047988 -0.734965
0.4025 -0.9625 0.0886969 0.033546 -1.12419
0.4375 -0.9625 0.0890026 0.0182742 1.20215
0.4725 -0.9625 0.09052 0.0022835 -0.484284
0.5075 -0.9625 0.0932966 -0.0143162 -1.02944
0.5425 -0.9625 0.0973647 -0.0314178 -1.03122
0.5775 -0.9625 0.102742 -0.0489187 -0.312059
0.6125 -0.9625 0.109434 -0.0667217 -1.35384
0.6475 -0.9625 0.117433 -0.0847366 0.828657
0.6825 -0.9625 0.126724 -0.10288 0.475884
-0.9975 -0.9275 -0.124829 -0.137279 -0.835508
-0.9625 -0.9275 -0.101211 -0.12584 -0.128884
-0.9275 -0.9275 -0.0782762 -0.114131 -0.308561
-0.8925 -0.9275 -0.0560671 -0.102161 0.687069
-0.8575 -0.9275 -0.0346289 -0.0899412 0.483041
-0.8225 -0.9275 -0.0140084 -0.0774851 0.534675
-0.7875 -0.9275 0.00574552 -0.0648113 -0.158794
-0.7525 -0.9275 0.0245828 -0.0519419 -0.277288
-0.7175 -0.9275 0.0424519 -0.0389037 -1.0426
-0.6825 -0.9275 0.0593007 -0.0257288 1.1618
-0.6475 -0.9275 0.0750767 -0.0124549 0.231245
-0.6125 -0.9275 0.0897281 0.00087412 -0.734138
-0.5775 -0.9275 0.103204 0.0142079 1.84067
-0.5425 -0.9275 0.115456 0.0274888 0.0277052
0.2275 -0.9275 0.0928034 0.128201 -0.348845
0.2625 -0.9275 0.0870201 0.117474 1.7288
0.2975 -0.9275 0.082059 0.105442 -0.492788
0.3325 -0.9275 0.0780579 0.0922084 0.519815
0.3675 -0.9275 0.0751374 0.0778877 -0.886585
0.4025 -0.9275 0.0733993 0.0625993 0.0254616
0.4375 -0.9275 0.0729261 0.0464663 1.19304
0.4725 -0.9275 0.0737813 0.0296123 0.0977678
0.5075 -0.9275 0.0760099 0.0121586 0.229258
0.5425 -0.9275 0.0796398 -0.00577734 -0.38456
0.5775 -0.9275 0.084683 -0.0240843 1.88957
0.6125 -0.9275 0.0911374 -0.042658 0.371727
0.6475 -0.9275 0.0989889 -0.0614025 -1.39914
0.6825 -0.9275 0.108213 -0.0802306 0.00218128
0.7175 -0.9275 0.118776 -0.0990638 1.81261
-0.9975 -0.8925 -0.113449 -0.116276 -0.404337
-0.9625 -0.8925 -0.0895453 -0.104672 -1.60627
-0.9275 -0.8925 -0.0663303 -0.0927704 0.257267
-0.8925 -0.8925 -0.0438497 -0.0805779 0.292442
-0.8575 -0.8925 -0.0221517 -0.0681035 -0.599936
-0.8225 -0.8925 -0.00128665 -0.0553594 0.73284
-0.7875 -0.8925 0.0186927 -0.0423621 0.533678
-0.7525 -0.8925 0.0377316 -0.0291321 0.442378
-0.7175 -0.8925 0.0557735 -0.0156948 -0.316265
-0.6825 -0.8925 0.0727608 -0.00208136 -1.59056
-0.6475 -0.8925 0.0886347 0.0116712 -1.54702
-0.6125 -0.8925 0.103337 0.025519 1.5187
0.2275 -0.8925 0.0824284 0.160849 1.07159
0.2625 -0.8925 0.0752511 0.149403 -0.710866
0.2975 -0.8925 0.069002 0.136577 -0.487815
0.3325 -0.8925 0.0638302 0.122492 -0.137303
0.3675 -0.8925 0.0598643 0.107277 0.186681
0.4025 -0.8925 0.0572103 0.0910691 0.635301
0.4375 -0.8925 0.0559524 0.0740057 0.0336764
0.4725 -0.8925 0.0561523 0.0562247 0.405516
0.5075 -0.8925 0.0578512 0.0378605 0.626717
0.5425 -0.8925 0.0610708 0.0190412 0.552906
0.5775 -0.8925 0.0658158 -0.000112812 1.59763
0.6125 -0.8925 0.0720754 -0.0194901 -0.627544
0.6475 -0.8925 0.0798261 -0.0389891 0.406946
0.6825 -0.8925 0.0890336 -0.0585188 -0.378349
0.7175 -0.8925 0.0996551 -0.0779984 0.0207477
0.7525 -0.8925 0.111641 -0.0973575 -0.198812
-1.0675 -0.8575 -0.152261 -0.118496 0.829956
-1.0325 -0.8575 -0.126792 -0.1074 0.254842
-0.9975 -0.8575 -0.101927 -0.095978 0.0879192
-0.9625 -0.8575 -0.0777101 -0.0842277 0.374667
-0.9275 -0.8575 -0.0541854 -0.0721511 0.858478
-0.8925 -0.8575 -0.0314017 -0.0597523 -0.945805
-0.8575 -0.8575 -0.00941011 -0.0470379 1.0487
-0.8225 -0.8575 0.0117353 -0.0340182 -1.36505
-0.7875 -0.8575 0.0319777 -0.0207073 0.753742
-0.7525 -0.8575 0.0512577 -0.00712353 -0.711521
-0.7175 -0.8575 0.0695134 0.00670931 1.52336
-0.6825 -0.8575 0.086681 0.0207618 -0.610126
-0.6475 -0.8575 0.102695 0.0349979 1.25965
0.2275 -0.8575 0.0713392 0.193249 1.80934
0.2625 -0.8575 0.0626831 0.181005 -0.724899
0.2975 -0.8575 0.0550779 0.167302 0.767325
0.3325 -0.8575 0.0486851 0.152279 0.337866
0.3675 -0.8575 0.0436408 0.136086 -0.645895
0.4025 -0.8575 0.0400552 0.118877 -1.16405
0.4375 -0.8575 0.0380124 0.100808 0.819461
0.4725 -0.8575 0.0375711 0.0820329 -1.57026
0.5075 -0.8575 0.0387666 0.0626989 -0.990556
0.5425 -0.8575 0.0416127 0.0429462 0.621863
0.5775 -0.8575 0.0461043 0.0229047 0.533607
0.6125 -0.8575 0.0522202 0.00269283 -0.00457913
0.6475 -0.8575 0.0599256 -0.0175827 -0.0966026
0.6825 -0.8575 0.0691751 -0.0378275 -0.503914
0.7175 -0.8575 0.0799146 -0.0579592 0.532183
0.7525 -0.8575 0.0920841 -0.0779071 -1.28785
0.7875 -0.8575 0.105619 -0.0976111 0.328562
0.8225 -0.8575 0.120453 -0.117022 -0.413944
-1.0675 -0.8225 -0.141296 -0.0991083 -0.308716
-1.0325 -0.8225 -0.115489 -0.0879404 -1.45525
-0.9975 -0.8225 -0.0902835 -0.0764203 0.664495
-0.9625 -0.8225 -0.0657247 -0.0645452 -0.0273562
-0.9275 -0.8225 -0.0418599 -0.0523141 -0.982283
-0.8925 -0.8225 -0.01874 -0.0397284 -1.139
-0.8575 -0.8225 0.00358061 -0.0267923 0.489733
-0.8225 -0.8225 0.0250444 -0.0135131 -0.996961
-0.7875 -0.8225 0.0455902 9.77824e-05 -1.55652
-0.7525 -0.8225 0.0651539 0.0140244 0.903615
-0.7175 -0.8225 0.083668 0.0282455 1.31313
-0.6825 -0.8225 0.101062 0.0427338 0.051617
-0.6475 -0.8225 0.117264 0.0574549 -0.0972891
0.2975 -0.8225 0.0401962 0.197552 0.499049
0.3325 -0.8225 0.0325322 0.181496 -1.85458
0.3675 -0.8225 0.0263799 0.164231 0.347148
0.4025 -0.8225 0.0218524 0.145933 -0.588266
0.4375 -0.8225 0.0190321 0.126778 0.533034
0.4725 -0.8225 0.0179726 0.106936 0.640396
0.5075 -0.8225 0.0187009 0.0865713 -0.84038
0.5425 -0.8225 0.0212203 0.0658351 -0.0401489
0.5775 -0.8225 0.0255137 0.044867 0.12457
0.6125 -0.8225 0.0315469 0.0237924 -0.239486
0.6475 -0.8225 0.039272 0.0027225 0.428588
0.6825 -0.8225 0.0486302 -0.018246 -1.12306
0.7175 -0.8225 0.0595551 -0.0390299 -0.0189489
0.7525 -0.8225 0.0719745 -0.0595592 -0.682366
0.7875 -0.8225 0.0858132 -0.079776 -0.917062
0.8225 -0.8225 0.100994 -0.0996331 0.718657
0.8575 -0.8225 0.117441 -0.119093 -0.672761
-1.1025 -0.7875 -0.157007 -0.0912893 -0.520713
-1.0675 -0.7875 -0.130283 -0.0804443 1.80727
-1.0325 -0.7875 -0.104114 -0.069229 0.820183
-0.9975 -0.7875 -0.0785413 -0.0576367 0.0997752
-0.9625 -0.7875 -0.0536121 -0.0456619 -0.586668
-0.9275 -0.7875 -0.0293758 -0.0333007 0.224137
-0.8925 -0.7875 -0.00588559 -0.0205518 1.34218
-0.8575 -0.7875 0.0168012 -0.00741606 1.30572
-0.8225 -0.7875 0.0386234 0.00610213 -1.24519
-0.7875 -0.7875 0.0595157 0.0199946 -0.393162
-0.7525 -0.7875 0.0794088 0.0342487 0.767941
-0.7175 -0.7875 0.0982297 0.0488461 1.2297
0.3325 -0.7875 0.0152704 0.210055 0.304017
0.3675 -0.7875 0.00798543 0.191614 0.0371081
0.4025 -0.7875 0.0025133 0.17213 0.0818502
0.4375 -0.7875 -0.00106732 0.151802 -0.281938
0.4725 -0.7875 -0.0027109 0.130819 -0.59035
0.5075 -0.7875 -0.00240171 0.109362 1.20094
0.5425 -0.7875 -0.000149982 0.0875928 0.146073
0.5775 -0.7875 0.0040122 0.0656621 0.720377
0.6125 -0.7875 0.010035 0.0437009 -0.705991
0.6475 -0.7875 0.0178549 0.0218241 3.23948
0.6825 -0.7875 0.0273981 0.000129822 0.217464
0.7175 -0.7875 0.0385837 -0.0212995 0.0748142
0.7525 -0.7875 0.0513265 -0.0423958 -0.343729
0.7875 -0.7875 0.0655393 -0.0631043 1.9148
0.8225 -0.7875 0.0811345 -0.0833819 2.31932
0.8575 -0.7875 0.0980257 -0.103196 -0.4089
0.8925 -0.7875 0.116129 -0.122522 -0.185718
-1.1375 -0.7525 -0.173955 -0.0838323 0.753118
-1.1025 -0.7525 -0.146349 -0.0733725 -0.696832
-1.0675 -0.7525 -0.119248 -0.0625308 -1.17967
-1.0325 -0.7525 -0.092693 -0.0512968 -0.756051
-0.9975 -0.7525 -0.0667276 -0.0396611 -2.09911
-0.9625 -0.7525 -0.0413992 -0.0276154 -1.00232
-0.9275 -0.7525 -0.0167593 -0.0151529 2.38608
-0.8925 -0.7525 0.00713635 -0.00226864 -1.3113
-0.8575 -0.7525 0.0302278 0.0110397 0.38023
-0.8225 -0.7525 0.0524503 0.0247714 -1.67141
-0.7875 -0.7525 0.0737345 0.0389221 0.0664728
-0.7525 -0.7525 0.094006 0.0534828 0.187207
0.3325 -0.7525 -0.00321307 0.237852 -0.122521
0.3675 -0.7525 -0.0116483 0.21812 -0.528968
0.4025 -0.7525 -0.0180574 0.197346 1.33238
0.4375 -0.7525 -0.0223688 0.175753 -0.639174
0.4725 -0.7525 -0.0245486 0.153552 1.16773
0.5075 -0.7525 -0.0245962 0.130939 0.306827
0.5425 -0.7525 -0.022539 0.108091 0.556399
0.5775 -0.7525 -0.0184275 0.0851657 -0.997877
0.6125 -0.7525 -0.0123302 0.0623003 1.4319
0.6475 -0.7525 -0.00432894 0.0396115 0.875398
0.6825 -0.7525 0.00548524 0.0171972 0.925126
0.7175 -0.7525 0.0170155 -0.00486217 -0.373948
0.7525 -0.7525 0.0301623 -0.0265023 2.40568
0.7875 -0.7525 0.0448253 -0.0476731 0.152853
0.8225 -0.7525 0.0609059 -0.0683366 -0.44727
0.8575 -0.7525 0.0783078 -0.0884657 0.237292
0.8925 -0.7525 0.0969388 -0.108042 2.98808
-1.1375 -0.7175 -0.163711 -0.0666076 -1.23278
-1.1025 -0.7175 -0.135719 -0.0562012 0.261117
-1.0675 -0.7175 -0.108221 -0.0453942 -0.780973
-1.0325 -0.7175 -0.0812578 -0.0341736 0.0647591
-0.9975 -0.7175 -0.0548734 -0.0225272 -0.434421
-0.9625 -0.7175 -0.0291168 -0.0104436 -1.41843
-0.9275 -0.7175 -0.00404121 0.00208728 0.221064
-0.8925 -0.7175 0.0202958 0.015074 -0.580963
-0.8575 -0.7175 0.0438314 0.0285227 -0.00778741
-0.8225 -0.7175 0.0664978 0.0424369 0.91374
-0.7875 -0.7175 0.0882215 0.0568164 1.13384
0.3325 -0.7175 -0.0230442 0.264765 0.548383
0.3675 -0.7175 -0.032637 0.243614 1.90504
0.4025 -0.7175 -0.0399621 0.221435 -1.99304
0.4375 -0.7175 -0.0449591 0.19848 0.33151
0.4725 -0.7175 -0.0476104 0.174982 0.843003
0.5075 -0.7175 -0.0479353 0.151154 -0.0974913
0.5425 -0.7175 -0.0459829 0.127185 1.41392
0.5775 -0.7175 -0.0418262 0.103241 -1.0773
0.6125 -0.7175 -0.0355557 0.0794624 -2.01085
0.6475 -0.7175 -0.0272743 0.0559658 -0.891306
0.6825 -0.7175 -0.0170926 0.0328475 -0.120101
0.7175 -0.7175 -0.00512499 0.0101835 0.443115
0.7525 -0.7175 0.00851323 -0.0119672 -1.3099
0.7875 -0.7175 0.0237083 -0.0335608 -0.547283
0.8225 -0.7175 0.0403496 -0.0545664 0.846354
0.8575 -0.7175 0.0583313 -0.0749638 -0.193131
0.8925 -0.7175 0.0775526 -0.094742 -1.27888
0.9275 -0.7175 0.0979186 -0.113898 0.405222
0.9625 -0.7175 0.119341 -0.132433 1.41876
-1.1725 -0.6825 -0.182381 -0.060034 0.30918
-1.1375 -0.6825 -0.153545 -0.0501171 0.891568
-1.1025 -0.6825 -0.125151 -0.0397976 -2.6061
-1.0675 -0.6825 -0.0972364 -0.0290598 0.851678
-1.0325 -0.6825 -0.0698421 -0.0178882 0.302297
-0.9975 -0.6825 -0.0430135 -0.00626773 -1.52976
-0.9625 -0.6825 -0.0168004 0.00581638 -0.607963
-0.9275 -0.6825 0.00874311 0.0183778 -0.795175
-0.8925 -0.6825 0.0335574 0.0314288 -1.17088
-0.8575 -0.6825 0.0575775 0.0449801 0.41549
-0.8225 -0.6825 0.0807325 0.0590395 2.18613
-0.7875 -0.6825 0.102945 0.0736121 -1.57623
0.4025 -0.6825 -0.0633091 0.24423 0.0749224
0.4375 -0.6825 -0.0689266 0.219813 -1.19542
0.4725 -0.6825 -0.0719643 0.19494 0.637607
0.5075 -0.6825 -0.0724669 0.169841 -0.340995
0.5425 -0.6825 -0.0705107 0.144717 -0.34826
0.5775 -0.6825 -0.0661956 0.119739 0.208315
0.6125 -0.6825 -0.059638 0.0950483 0.312668
0.6475 -0.6825 -0.0509649 0.0707602 -0.665767
0.6825 -0.6825 -0.0403084 0.046966 0.440074
0.7175 -0.6825 -0.0278022 0.0237352 1.74478
0.7525 -0.6825 -0.0135783 0.00111918 1.39154
0.7875 -0.6825 0.00223539 -0.0208466 -0.55551
0.8225 -0.6825 0.0195164 -0.0421398 -0.193352
0.8575 -0.6825 0.038149 -0.0627486 -0.152222
0.8925 -0.6825 0.0580243 -0.0826704 0.969069
0.9275 -0.6825 0.0790412 -0.101909 0.720651
0.9625 -0.6825 0.101106 -0.120474 -1.30036
0.9975 -0.6825 0.124131 -0.13838 -0.543196
-1.1725 -0.6475 -0.172728 -0.0441583 -0.914556
-1.1375 -0.6475 -0.143492 -0.0343782 0.856621
-1.1025 -0.6475 -0.11468 -0.0241818 -0.26298
-1.0675 -0.6475 -0.0863301 -0.0135511 0.407889
-1.0325 -0.6475 -0.0584841 -0.00246797 2.86899
-0.9975 -0.6475 -0.0311873 0.00908594 0.272171
-0.9625 -0.6475 -0.00448986 0.0211286 -1.75559
-0.9275 -0.6475 0.0215529 0.0336775 0.233764
-0.8925 -0.6475 0.0468803 0.0467492 -0.9537
-0.8575 -0.6475 0.0714252 0.0603588 -0.26223
-0.8225 -0.6475 0.0951142 0.0745196 0.487727
-0.7875 -0.6475 0.117867 0.0892417 -0.187619
0.4025 -0.6475 -0.0882115 0.265532 -0.0717843
0.4375 -0.6475 -0.09436 0.239552 0.278294
0.4725 -0.6475 -0.0976742 0.21323 1.81097
0.5075 -0.6475 -0.0982315 0.186813 -0.612241
0.5425 -0.6475 -0.0961412 0.16051 -1.25071
0.5775 -0.6475 -0.0915355 0.134496 1.15767
0.6125 -0.6475 -0.0845607 0.108909 1.11726
0.6475 -0.6475 -0.0753707 0.0838608 -0.396899
0.6825 -0.6475 -0.0641216 0.0594338 -1.15479
0.7175 -0.6475 -0.0509675 0.0356885 0.389623
0.7525 -0.6475 -0.0360576 0.0126659 0.34453
0.7875 -0.6475 -0.0195345 -0.00960869 -0.587071
0.8225 -0.6475 -0.00153238 -0.0311234 -0.960366
0.8575 -0.6475 0.0178235 -0.0518764 0.572585
0.8925 -0.6475 0.0384168 -0.0718742 0.683913
0.9275 -0.6475 0.0601405 -0.0911296 1.15194
0.9625 -0.6475 0.0828961 -0.10966 -0.650861
0.9975 -0.6475 0.106594 -0.127487 1.20098
-1.1725 -0.6125 -0.163237 -0.0290121 -0.000239039
-1.1375 -0.6125 -0.133587 -0.0194061 -0.0837833
-1.1025 -0.6125 -0.104344 -0.00937212 -0.537499
-1.0675 -0.6125 -0.0755427 0.00111025 1.46176
-1.0325 -0.6125 -0.0472258 0.012062 -0.690796
-0.9975 -0.6125 -0.0194382 0.0235043 -0.799243
-0.9625 -0.6125 0.00776966 0.0354588 -2.33882
-0.9275 -0.6125 0.034342 0.0479468 -0.782318
-0.8925 -0.6125 0.0602172 0.0609894 0.698079
-0.8575 -0.6125 0.0853268 0.0746066 0.317414
-0.8225 -0.6125 0.109595 0.0888172 0.00763773
-0.7875 -0.6125 0.132939 0.103637 -0.26795
0.4375 -0.6125 -0.121345 0.257467 1.1518
0.4725 -0.6125 -0.124796 0.229631 -0.725275
0.5075 -0.6125 -0.125257 0.20186 0.774803
0.5425 -0.6125 -0.122879 0.174371 -0.0552906
0.5775 -0.6125 -0.11783 0.147335 -0.762411
0.6125 -0.6125 -0.110291 0.120887 -1.59242
0.6475 -0.6125 -0.100445 0.0951278 -1.3881
0.6825 -0.6125 -0.0884756 0.0701287 0.0449377
0.7175 -0.6125 -0.0745569 0.0459378 -0.23357
0.7525 -0.6125 -0.0588561 0.0225832 -0.0868676
0.7875 -0.6125 -0.0415299 7.71827e-05 0.787482
0.8225 -0.6125 -0.022724 -0.0215802 -0.599913
0.8575 -0.6125 -0.00257248 -0.0423988 1.73433
0.8925 -0.6125 0.0188017 -0.0623953 -0.920445
0.9275 -0.6125 0.0412864 -0.0815921 -0.746307
0.9625 -0.6125 0.0647798 -0.100015 -1.08377
0.9975 -0.6125 0.0891895 -0.117693 0.138093
1.0325 -0.6125 0.114432 -0.134655 1.18179
-1.1725 -0.5775 -0.153944 -0.0146056 -2.1833
-1.1375 -0.5775 -0.123872 -0.00521356 -0.992837
-1.1025 -0.5775 -0.0941847 0.0046159 -0.988218
-1.0675 -0.5775 -0.0649183 0.0149055 -0.0509375
-1.0325 -0.5775 -0.0361132 0.0256789 -0.618896
-0.9975 -0.5775 -0.00781443 0.0369604 0.451789
-0.9625 -0.5775 0.019928 0.0487751 -0.177869
-0.9275 -0.5775 0.0470584 0.0611483 0.460968
-0.8925 -0.5775 0.0735146 0.0741058 1.0135
-0.8575 -0.5775 0.0992275 0.0876727 -0.887966
-0.8225 -0.5775 0.12412 0.101874 -0.290649
0.4725 -0.5775 -0.153372 0.243892 -0.37002
0.5075 -0.5775 -0.153556 0.214751 0.246521
0.5425 -0.5775 -0.150709 0.186088 1.04373
0.5775 -0.5775 -0.145042 0.158069 0.364551
0.6125 -0.5775 -0.136775 0.130816 -1.41463
0.6475 -0.5775 -0.126123 0.104417 0.421862
0.6825 -0.5775 -0.113296 0.0789278 -0.452185
0.7175 -0.5775 -0.0984894 0.0543793 0.186921
0.7525 -0.5775 -0.0818892 0.0307841 2.05078
0.7875 -0.5775 -0.0636652 0.0081397 1.6701
0.8225 -0.5775 -0.0439732 -0.0135681 -0.297257
0.8575 -0.5775 -0.0229553 -0.0343617 0.970712
0.8925 -0.5775 -0.000739821 -0.0542695 1.79988
0.9275 -0.5775 0.0225571 -0.0733236 1.10926
0.9625 -0.5775 0.0468311 -0.0915592 -0.585915
0.9975 -0.5775 0.0719885 -0.109012 -0.529698
1.0325 -0.5775 0.097945 -0.12572 0.617363
-1.2075 -0.5425 -0.17572 -0.00966153 1.28181
-1.1725 -0.5425 -0.144889 -0.000946185 0.832869
-1.1375 -0.5425 -0.114388 0.00818971 -0.345223
-1.1025 -0.5425 -0.0842477 0.0177698 -1.35185
-1.0675 -0.5425 -0.0545041 0.027819 -1.71842
-1.0325 -0.5425 -0.0251965 0.0383635 -0.559966
-0.9975 -0.5425 0.00363121 0.0494306 0.717943
-0.9625 -0.5425 0.0319297 0.0610489 -1.0252
-0.9275 -0.5425 0.0596438 0.0732477 -0.612725
-0.8925 -0.5425 0.0867118 0.0860574 -0.108574
-0.8575 -0.5425 0.113064 0.0995086 -1.23874
-0.8225 -0.5425 0.138624 0.113632 -0.565328
0.5075 -0.5425 -0.183116 0.225231 -0.769973
0.5425 -0.5425 -0.179591 0.195435 0.65652
0.5775 -0.5425 -0.17311 0.166499 -0.819706
0.6125 -0.5425 -0.163935 0.138526 0.71367
0.6475 -0.5425 -0.152314 0.111585 0.224723
0.6825 -0.5425 -0.138485 0.0857099 -1.8533
0.7175 -0.5425 -0.122665 0.0609131 0.329425
0.7525 -0.5425 -0.105056 0.037188 -0.0868917
0.7875 -0.5425 -0.0858399 0.0145144 1.28063
0.8225 -0.5425 -0.0651819 -0.00713726 -2.29959
0.8575 -0.5425 -0.0432301 -0.0278034 -0.210981
0.8925 -0.5425 -0.0201171 -0.0475244 0.612025
0.9275 -0.5425 0.00403859 -0.0663432 2.42958
0.9625 -0.5425 0.0291314 -0.084304 0.309134
0.9975 -0.5425 0.0550673 -0.101451 0.153147
1.0325 -0.5425 0.0817626 -0.117827 -0.656121
-1.2075 -0.5075 -0.167356 0.0035492 -0.734966
-1.1725 -0.5075 -0.136115 0.011962 0.335371
-1.1375 -0.5075 -0.105179 0.0207974 0.46128
-1.1025 -0.5075 -0.0745803 0.0300807 1.32785
-1.0675 -0.5075 -0.044351 0.0398388 0.928571
-1.0325 -0.5075 -0.0145296 0.0501002 0.297357
-0.9975 -0.5075 0.0148414 0.0608953 0.534496
-0.9625 -0.5075 0.0437141 0.0722557 -1.11563
-0.9275 -0.5075 0.0720344 0.0842149 1.32369
