    0.520959962284462064E+00    0.542125684272437569E+00    0.488469194046653510E+00    0.661510503595799548E+00    0.417010470026652091E+00    0.585369390293930092E+00    0.723815183404381446E+00   -0.130025086799285940E+02
    0.505991805240141868E+00    0.613870243462993015E+00    0.516602071478318048E+00    0.618399113049020621E+00    0.480235563619539341E+00    0.554284768317467424E+00    0.740577845337589857E+00   -0.129532987871394987E+02
    0.500421690284596266E+00    0.590715395435834512E+00    0.501474897986777912E+00    0.618463457581749365E+00    0.486766976913019400E+00    0.555085842568336152E+00    0.736547325810854248E+00   -0.129016672593039843E+02
    0.501861988301011031E+00    0.636209768775622964E+00    0.532694914465965952E+00    0.623945484343449430E+00    0.487548012236726280E+00    0.540356779701354983E+00    0.757076542487183923E+00   -0.128410989478164979E+02
    0.508509380451792725E+00    0.566944467994488055E+00    0.503771182683095065E+00    0.665024487040350221E+00    0.436355374149858699E+00    0.573185258872092263E+00    0.747553308221171831E+00   -0.127997621528169834E+02
    0.492387167658833336E+00    0.635250975520232242E+00    0.533144467730702232E+00    0.605593135453777354E+00    0.470862160003980623E+00    0.539628600642481082E+00    0.761453556934721498E+00   -0.125808309091868118E+02
    0.499485120084405931E+00    0.621428195644914916E+00    0.513903465337498422E+00    0.636217951271575211E+00    0.476129601840068917E+00    0.543073375892649479E+00    0.742130542798734805E+00   -0.125754706473691815E+02
    0.500359694402004229E+00    0.629733697955749294E+00    0.535397453938488255E+00    0.601977804481086731E+00    0.514001332391676335E+00    0.550587951244000395E+00    0.756114243654941509E+00   -0.124748953162153491E+02
    0.494805425781335240E+00    0.633066465537905798E+00    0.541500245207739872E+00    0.555886758889662991E+00    0.534771729662945838E+00    0.547709170666209388E+00    0.762566670379068889E+00   -0.123244723442406361E+02
    0.493536435080952018E+00    0.645640223178513883E+00    0.534820935367932626E+00    0.610531574495619456E+00    0.510095138332392506E+00    0.532363013047273737E+00    0.756996766067928761E+00   -0.122212915247712157E+02
    0.503631250067894776E+00    0.615032233158973152E+00    0.514862826793942241E+00    0.633942009064769052E+00    0.501398286793486192E+00    0.548400369660529186E+00    0.746020063779747056E+00   -0.122098519790386533E+02
    0.503220684560901299E+00    0.560592831906806088E+00    0.499025884136320652E+00    0.653193325136276259E+00    0.425142236384871031E+00    0.579414562939592370E+00    0.737285939785154110E+00   -0.122064232187670623E+02
    0.505383827565930144E+00    0.572401668287304100E+00    0.492955137407902255E+00    0.622590858737291031E+00    0.429863702198232334E+00    0.572200037594757460E+00    0.722357707801861371E+00   -0.121833928524133768E+02
    0.497286703488631632E+00    0.600177478988105584E+00    0.504668533337336300E+00    0.623456280892439318E+00    0.477578744555987922E+00    0.557717571099752951E+00    0.732331459211341795E+00   -0.121265877312638359E+02
    0.511986420101423034E+00    0.580171303682184503E+00    0.502520004512994056E+00    0.657653621495629004E+00    0.464425940936051995E+00    0.563142886340256554E+00    0.741374707223170004E+00   -0.119062310520524690E+02
    0.507346545784200353E+00    0.589077057296480078E+00    0.493042459458662818E+00    0.612514422700010774E+00    0.478509775401423532E+00    0.557712169999000085E+00    0.719934701295009805E+00   -0.118825856987084784E+02
    0.522742887915466192E+00    0.530960023254652635E+00    0.472675992994103344E+00    0.664035116414824933E+00    0.395578257573956094E+00    0.585364227175470542E+00    0.701398319510722734E+00   -0.118425384308888511E+02
    0.494232632639261094E+00    0.640910096022253351E+00    0.546612404141442743E+00    0.606854159805143456E+00    0.544748902873033902E+00    0.535002162618116395E+00    0.774685263506229127E+00   -0.118352477205017763E+02
    0.490820338593112804E+00    0.653205577555274530E+00    0.535219196827392052E+00    0.578089209806267657E+00    0.517434170882342781E+00    0.527327482785904800E+00    0.758871934020432071E+00   -0.117915112385232419E+02
    0.489641519607893816E+00    0.652499998757389066E+00    0.541403783596015376E+00    0.573877523911344944E+00    0.562089948911855819E+00    0.527873427249708538E+00    0.762068745441471407E+00   -0.117760260199568023E+02
    0.489308710786965362E+00    0.678244706994120206E+00    0.585649973890699171E+00    0.570923706850637758E+00    0.565177761719235727E+00    0.514155001923285226E+00    0.790704902171769253E+00   -0.117270040818966130E+02
    0.499893413327026137E+00    0.603638788617950506E+00    0.518962095514083344E+00    0.629218086915717345E+00    0.489178723643476254E+00    0.549713882942394427E+00    0.758530778016585305E+00   -0.117202219520932474E+02
    0.507159473409268702E+00    0.585335670386404328E+00    0.498430636630599777E+00    0.636744360542525367E+00    0.444285995168605286E+00    0.555973489514870467E+00    0.732874657310116140E+00   -0.116992855678064203E+02
    0.493902038944722510E+00    0.643266389210125134E+00    0.543893958834210212E+00    0.553585086062473031E+00    0.562619910660556832E+00    0.545597238305579824E+00    0.759791404994918373E+00   -0.116233563002832021E+02
    0.494882957433504134E+00    0.602357967687436213E+00    0.514310186277774917E+00    0.600822810487200432E+00    0.501916560578083093E+00    0.563065251655222365E+00    0.741949160890322590E+00   -0.116130566803757524E+02
    0.500094445382319841E+00    0.613413196922517723E+00    0.514432468843587509E+00    0.588282193940377174E+00    0.471063656401312869E+00    0.551710829574723061E+00    0.741802650226629945E+00   -0.115849530267762830E+02
    0.496855737906853001E+00    0.644632725376432458E+00    0.558767934991167836E+00    0.601874356005045685E+00    0.515498604120155690E+00    0.533226917078480134E+00    0.786543509797392626E+00   -0.115836427274992708E+02
    0.491453747524513762E+00    0.611295775878185843E+00    0.515061959828703508E+00    0.586473736126797651E+00    0.494773211074335806E+00    0.551068487725367318E+00    0.745204824209858008E+00   -0.115712827439292187E+02
    0.496479754116058936E+00    0.615581714807019620E+00    0.522535132823367165E+00    0.575431691962359326E+00    0.498070966684759420E+00    0.556594009284185343E+00    0.747716963986790772E+00   -0.115456753739818758E+02
    0.489778036432438391E+00    0.635068842727459004E+00    0.548103191684194191E+00    0.578102539803052262E+00    0.553125890662548469E+00    0.542919257841467107E+00    0.775930637623784558E+00   -0.115260203760399484E+02
    0.511640695854735927E+00    0.593241017754860600E+00    0.507691052054763170E+00    0.623011123628886776E+00    0.459549480921804587E+00    0.561346116700317754E+00    0.737920227281209429E+00   -0.115182088066670332E+02
    0.501019167932456821E+00    0.626763261237329172E+00    0.527257280462243738E+00    0.581805201277583173E+00    0.520175224079721055E+00    0.543075371780521454E+00    0.756882618109359084E+00   -0.114806594154767101E+02
    0.483450573504685344E+00    0.667452511268805004E+00    0.588848641633650915E+00    0.544808766855768956E+00    0.596083479058902577E+00    0.528352510572400735E+00    0.793672893345499730E+00   -0.114402445766797953E+02
    0.504724610683552011E+00    0.625428954356903932E+00    0.529942125268746733E+00    0.640656432296521139E+00    0.474732664827475670E+00    0.542005248544393470E+00    0.762679905533590774E+00   -0.113910977093143728E+02
    0.497335988684280139E+00    0.642160828770041214E+00    0.544915507846683300E+00    0.602007241739671350E+00    0.553939678936851809E+00    0.534960004531499833E+00    0.769633093436893234E+00   -0.113747737911356950E+02
    0.506910887835480217E+00    0.603793356685327742E+00    0.500020063983618090E+00    0.604648969685263271E+00    0.461305947354988644E+00    0.551453875671868099E+00    0.728555001299135863E+00   -0.113248634822730665E+02
    0.494577010024968011E+00    0.622022434385050227E+00    0.516733333630076230E+00    0.631496190458490370E+00    0.466693236717695248E+00    0.538563196575865488E+00    0.751466467467222898E+00   -0.113111712373406803E+02
    0.497231999938337943E+00    0.648551310459349106E+00    0.538375399222673079E+00    0.600027983975419010E+00    0.523050347259762072E+00    0.535729073070490447E+00    0.755839934472599451E+00   -0.113090398901569085E+02
    0.495821849467660836E+00    0.605786691844837022E+00    0.504766510541200919E+00    0.617678636455939567E+00    0.458239675313014683E+00    0.550839593702251107E+00    0.734676409981542378E+00   -0.112975572377990190E+02
    0.497796328025453705E+00    0.611790222965027053E+00    0.526132816054197705E+00    0.611952108156869290E+00    0.495518858479458535E+00    0.554265960777750921E+00    0.761779824096122438E+00   -0.112026698441477901E+02
    0.501856375307897284E+00    0.598398936031217521E+00    0.508710716563430809E+00    0.598358626771047786E+00    0.470213211142514964E+00    0.563976196584331735E+00    0.735053079408295340E+00   -0.111618610442052280E+02
    0.483646661881667328E+00    0.658022113650416185E+00    0.574823577725642076E+00    0.556499063236570501E+00    0.552899078544109801E+00    0.528654982984216204E+00    0.791294555749584960E+00   -0.110802733853779554E+02
    0.499139294245728893E+00    0.652974894081132851E+00    0.536560481827804692E+00    0.568685157762221949E+00    0.555855731353651294E+00    0.532842506229171509E+00    0.751030058975930004E+00   -0.109485918746311182E+02
    0.495129816586676486E+00    0.646581900189411973E+00    0.539968230397498972E+00    0.563111065188140136E+00    0.528464785725900943E+00    0.541034596291757874E+00    0.756650800033363713E+00   -0.109255693975559147E+02
    0.501702787984100507E+00    0.584923480712656096E+00    0.505228312371764909E+00    0.609189275081813308E+00    0.451471974611393323E+00    0.569372882095961153E+00    0.736181952553816243E+00   -0.109214226393553435E+02
    0.508305559514701355E+00    0.607378864326147183E+00    0.518683369232043390E+00    0.602475390082149009E+00    0.495753400206402794E+00    0.560370465139196194E+00    0.746358331302058753E+00   -0.109180138724233462E+02
    0.493861902022786181E+00    0.637132850163605324E+00    0.525922968580382788E+00    0.577072826113702142E+00    0.492492079966043661E+00    0.537252171534281509E+00    0.750610774531639047E+00   -0.108694826439025718E+02
    0.509138906361544019E+00    0.595315350309038260E+00    0.507845488807604606E+00    0.658647042818231720E+00    0.467236311380808900E+00    0.557749570492719005E+00    0.741711215492229403E+00   -0.108444698641743393E+02
    0.489057871570656721E+00    0.637609544059096756E+00    0.533049656907456870E+00    0.605243015849098120E+00    0.494972693464771407E+00    0.535733684074749084E+00    0.762490022561969627E+00   -0.107691176952209933E+02
    0.498378571604415288E+00    0.598326396431781427E+00    0.512683753366738659E+00    0.619406203673972477E+00    0.462276280170035858E+00    0.552740119362757687E+00    0.749249422724657776E+00   -0.107651882122310347E+02
    0.501045628642423080E+00    0.591459527459347045E+00    0.503509720920899184E+00    0.610223764233930765E+00    0.504251133041019983E+00    0.565302900593722568E+00    0.729815507030028177E+00   -0.107243635769465691E+02
    0.501748901905208045E+00    0.585899328752566118E+00    0.506143502116701449E+00    0.639751421786071250E+00    0.451200326866174339E+00    0.568609168498768858E+00    0.738253043467578363E+00   -0.107222782698803023E+02
    0.502005235465790012E+00    0.569343270843565175E+00    0.502384619583564618E+00    0.640355682687324124E+00    0.469447509634486004E+00    0.572707895421320279E+00    0.740261284975803013E+00   -0.107136641105463077E+02
    0.495248693350271940E+00    0.616267211187675246E+00    0.533451165548870176E+00    0.602368781503049844E+00    0.508507314714385372E+00    0.553207380797118731E+00    0.767833131441817307E+00   -0.107047318231718034E+02
    0.492206329152416855E+00    0.638313143574354536E+00    0.546044224227722030E+00    0.591949080558277996E+00    0.559228608961119478E+00    0.542984244132179272E+00    0.767006479414920284E+00   -0.106997991783546063E+02
    0.501018638475066336E+00    0.631045490295366829E+00    0.523347951339378947E+00    0.604196926672774026E+00    0.529621452202296616E+00    0.537247835129612383E+00    0.751065842597734790E+00   -0.106865693913242836E+02
    0.501381533820163705E+00    0.600005110341766845E+00    0.518811820581952521E+00    0.653407445923654073E+00    0.459689474173249457E+00    0.555082278510443006E+00    0.759353248511056900E+00   -0.106250324381494146E+02
    0.504006261489838958E+00    0.609065186408902726E+00    0.512576902998590378E+00    0.627842133834180305E+00    0.501697962443404921E+00    0.552331131345885851E+00    0.744403557144477701E+00   -0.106168033308064018E+02
    0.512159186677888512E+00    0.558780324286869634E+00    0.494760619032903970E+00    0.658694892576963342E+00    0.456465622258615922E+00    0.578360043602269336E+00    0.728358059217166787E+00   -0.106089939258783374E+02
    0.506972198731612034E+00    0.552974374314340600E+00    0.488394655616418705E+00    0.654878700846708073E+00    0.437230947975838780E+00    0.579361882269077366E+00    0.720679024577034255E+00   -0.105665048750213799E+02
    0.498684580467347649E+00    0.629123740929739772E+00    0.531191910754617913E+00    0.581218485939865137E+00    0.515804258616527123E+00    0.551741975506713889E+00    0.750970629970937886E+00   -0.105409931214330097E+02
    0.508000831815069831E+00    0.578005639902344770E+00    0.498138891510916726E+00    0.631186054270324481E+00    0.441213670848472184E+00    0.571770916224399572E+00    0.726351150138548118E+00   -0.105325619235167842E+02
    0.490182140207901740E+00    0.670957938198662895E+00    0.569298943046194550E+00    0.586359987109247083E+00    0.548708007293666755E+00    0.516074479101076067E+00    0.783683533391012710E+00   -0.105307217690124872E+02
    0.500887099886549447E+00    0.636241184646235691E+00    0.531590921183382914E+00    0.590940871263963441E+00    0.517336755103435353E+00    0.541122089647422699E+00    0.751697583741996245E+00   -0.105153779925399249E+02
    0.488472023030893432E+00    0.667365298777753746E+00    0.565279679820318348E+00    0.587935594678032025E+00    0.525526684755981299E+00    0.519413049829276718E+00    0.782663385798465616E+00   -0.105125706935350767E+02
    0.510541522344086562E+00    0.569129612118095207E+00    0.502675445469147331E+00    0.658375777553461994E+00    0.416604801551254011E+00    0.570190601902155092E+00    0.744905715226199527E+00   -0.104973092807009287E+02
    0.503907161597183850E+00    0.576861643457785789E+00    0.494090557493673865E+00    0.614949116136747853E+00    0.480109231697658290E+00    0.568681804658639933E+00    0.723857518349301454E+00   -0.104677653217530828E+02
    0.500238426588287433E+00    0.626236084622662115E+00    0.543826239868169359E+00    0.596874346585150040E+00    0.538169622728284724E+00    0.551260014719594849E+00    0.771092089743823927E+00   -0.104643380788575069E+02
    0.493508263778651035E+00    0.667623188213469887E+00    0.563330505291384176E+00    0.547545616588699380E+00    0.555435182284748086E+00    0.524394399463571470E+00    0.775933131914505969E+00   -0.104189209539158902E+02
    0.494823979726562224E+00    0.625351287319034999E+00    0.532111907673044615E+00    0.628363463792062760E+00    0.502669685782819564E+00    0.543394210970665426E+00    0.764956073824267779E+00   -0.103969720966393737E+02
    0.485599129016527575E+00    0.667152004533164256E+00    0.582380845683052151E+00    0.559485458120090651E+00    0.551815840858547957E+00    0.521282377534857289E+00    0.794732738102381764E+00   -0.103929568534460373E+02
    0.509734761028002858E+00    0.607083170028780761E+00    0.513624437039261861E+00    0.621792229013460429E+00    0.461195704795035910E+00    0.555884972627005647E+00    0.742699534650596127E+00   -0.103893132396272989E+02
    0.502905475241273936E+00    0.585544347826488343E+00    0.504443795652091076E+00    0.613968521165462633E+00    0.486194770446039426E+00    0.566610007633416179E+00    0.732448530771370954E+00   -0.103674789256727422E+02
    0.501773644761086102E+00    0.634583181934164187E+00    0.535521004951127200E+00    0.577460187794181845E+00    0.553091472568208786E+00    0.542836857970713460E+00    0.758027896972815252E+00   -0.103618919952069959E+02
    0.506507428378552338E+00    0.606996518058301793E+00    0.519318069133383076E+00    0.638997233411188414E+00    0.489769860807253932E+00    0.551667728018785386E+00    0.752771947130767116E+00   -0.103122176378604280E+02
    0.502805381112892746E+00    0.574574319188795313E+00    0.491293358580701889E+00    0.635605616686561015E+00    0.449304986633916936E+00    0.563393160883927879E+00    0.723458601277144786E+00   -0.103035645524292825E+02
    0.500715786371283667E+00    0.580939779918264509E+00    0.503791402412052558E+00    0.613870864497768287E+00    0.488076652364084429E+00    0.566538757448770691E+00    0.736352396490288275E+00   -0.102835086142876371E+02
    0.505852029318469509E+00    0.588514581027701045E+00    0.508321442087406594E+00    0.631014851439733793E+00    0.457917368271383241E+00    0.558465697453786936E+00    0.749240934171084616E+00   -0.102805456413412859E+02
    0.488921649365926747E+00    0.654060826528343520E+00    0.544283631487038955E+00    0.564028619100539141E+00    0.536897868259096578E+00    0.534696044548155780E+00    0.760622014323393936E+00   -0.102554223949781669E+02
    0.513602108612086994E+00    0.568767095206164974E+00    0.491272074199024467E+00    0.640726109633732555E+00    0.455193584431118070E+00    0.570260402850332082E+00    0.725424003676681139E+00   -0.102506728586334255E+02
    0.504331284322271589E+00    0.619708071862967724E+00    0.514064915207626538E+00    0.620607088351718628E+00    0.449271295697927342E+00    0.544222397039665351E+00    0.743579586965783634E+00   -0.102495262271482002E+02
    0.501605958294046972E+00    0.572132310950933087E+00    0.497558272638658261E+00    0.641498664834398546E+00    0.466319706819276869E+00    0.569143248042183414E+00    0.732736055935585551E+00   -0.102408795358203193E+02
    0.499213347887966508E+00    0.611542977568349189E+00    0.521123871626938850E+00    0.615950804694212706E+00    0.523302369169980075E+00    0.550749327201255801E+00    0.751716876868012918E+00   -0.102041976013339841E+02
    0.489773823069457936E+00    0.630659429944085748E+00    0.544220412914377616E+00    0.598111899354079046E+00    0.519974244320803192E+00    0.545908481735772222E+00    0.770016517446238447E+00   -0.101859083776055925E+02
    0.493678240839713012E+00    0.679948314658217146E+00    0.574529299635737511E+00    0.569082161190005986E+00    0.572965868821946112E+00    0.515877107925206690E+00    0.778648652621982240E+00   -0.101653500002900863E+02
    0.485307829708571836E+00    0.673115941171197218E+00    0.560045819460196159E+00    0.560150737537855270E+00    0.551876405649477486E+00    0.517024081560679138E+00    0.773356019089567637E+00   -0.101535979097000038E+02
    0.500465613329475589E+00    0.614613571162560102E+00    0.534114613037554475E+00    0.620789151820261953E+00    0.507336220893706780E+00    0.555150359516213165E+00    0.764026329758867528E+00   -0.101392265115994338E+02
    0.507400264270904677E+00    0.575134644089516311E+00    0.499039659567222627E+00    0.625060817828630322E+00    0.475444065221650392E+00    0.573828915879119106E+00    0.726209282327427763E+00   -0.101295917761091516E+02
    0.487190134668798902E+00    0.670260992296295988E+00    0.560326178007648057E+00    0.545283734785639851E+00    0.556833588366522525E+00    0.522983003754866616E+00    0.771904075264596035E+00   -0.100976512768470066E+02
    0.486903328742976371E+00    0.663455804944252381E+00    0.580642725003066129E+00    0.565166368006881026E+00    0.584807529564153827E+00    0.529037436922512816E+00    0.790949538555300591E+00   -0.100959690514790452E+02
    0.498347339017620516E+00    0.616997266723391502E+00    0.539683229264249054E+00    0.612381534955963480E+00    0.491999491289895674E+00    0.553255714205630689E+00    0.772836234258212462E+00   -0.100703574864837311E+02
    0.516651080926999406E+00    0.567554495177711282E+00    0.489585465963388755E+00    0.660384852191253202E+00    0.419713713275476574E+00    0.565142618279534270E+00    0.724376746290927520E+00   -0.100298514825412575E+02
    0.490884334538290890E+00    0.655339976824196424E+00    0.555820037230923103E+00    0.560811320282055936E+00    0.575391927148599214E+00    0.528167217254024490E+00    0.775229201797598466E+00   -0.100265842091391839E+02
    0.492247942517682557E+00    0.671750729377360134E+00    0.557784151306831566E+00    0.558559111140129794E+00    0.576452114586311404E+00    0.519005129370089580E+00    0.768219440911062312E+00   -0.100075674563772701E+02
    0.495720056776189022E+00    0.663817122173441021E+00    0.565472006320433707E+00    0.591587215473850514E+00    0.539857139433549182E+00    0.520492917230869323E+00    0.785011559130240344E+00   -0.100059318768812719E+02
    0.507236864403207921E+00    0.613223387019574462E+00    0.510659926319618096E+00    0.611548733613344164E+00    0.493872891283720750E+00    0.549399485586283376E+00    0.735826249836719737E+00   -0.995583991859429496E+01
    0.501733027747481408E+00    0.630741952073282763E+00    0.526569642404691285E+00    0.572022990361954697E+00    0.540783644859966439E+00    0.547121956477422233E+00    0.746328970181545204E+00   -0.993512946631510907E+01
    0.495168347498636363E+00    0.633873243171011347E+00    0.551738780751643398E+00    0.591024613438634661E+00    0.521861543497464164E+00    0.542851127699372604E+00    0.781653510948354113E+00   -0.991891332467471365E+01
    0.505578589338527840E+00    0.596130024204442277E+00    0.497493157537544584E+00    0.613634174426662682E+00    0.462184349412824602E+00    0.558142400398686456E+00    0.722830897932085437E+00   -0.991332125604555792E+01
    0.501847387084982333E+00    0.619322945270539216E+00    0.534719232638465658E+00    0.614108452272174365E+00    0.511403551370622766E+00    0.547606717545155441E+00    0.769347394544251828E+00   -0.990887974989510845E+01
    0.504573339603237025E+00    0.643059637395966499E+00    0.538675889890662729E+00    0.590432464098320398E+00    0.528046680805067226E+00    0.537067462269291029E+00    0.760091478158386513E+00   -0.990027358701485305E+01
    0.504722436721858458E+00    0.600959997129076773E+00    0.515171609248942564E+00    0.644535648955740337E+00    0.441499522922425669E+00    0.558101574985135906E+00    0.749602038798684478E+00   -0.988282829195739154E+01
    0.486679070156063875E+00    0.649715019866526688E+00    0.549692917630050792E+00    0.566402309244497526E+00    0.566321543525181825E+00    0.532193732643467254E+00    0.769747742316367556E+00   -0.988119272974141083E+01
    0.485827823927527047E+00    0.665714831453604328E+00    0.567561927668727373E+00    0.558178851836001910E+00    0.562006535472649782E+00    0.527579543698502462E+00    0.779966759580399627E+00   -0.987324860458027231E+01
    0.501317943969643909E+00    0.639573070531772148E+00    0.534915626874135852E+00    0.594360233324684017E+00    0.529342848978709535E+00    0.543695856137950018E+00    0.753432642807151054E+00   -0.986487889802699236E+01
    0.508297768444794462E+00    0.593178395078525655E+00    0.500266339375222024E+00    0.663376939235455820E+00    0.428902815174678875E+00    0.551530606054671413E+00    0.739476087588204711E+00   -0.983173743615728313E+01
    0.505438255756307298E+00    0.580586173588647281E+00    0.491311466788702245E+00    0.635712346425879704E+00    0.466558936803260049E+00    0.560788831920157937E+00    0.722287634033271453E+00   -0.981234504770569771E+01
    0.483251000367546313E+00    0.659163274745469652E+00    0.570142263853553710E+00    0.562648494805136901E+00    0.560669301306951917E+00    0.527664190273903877E+00    0.785779007865901824E+00   -0.979969955712410901E+01
    0.487835512337668809E+00    0.641054571094765935E+00    0.548815594198956980E+00    0.556554946400391937E+00    0.541265171787293164E+00    0.543610971720450920E+00    0.768561732565534728E+00   -0.979502988326573742E+01
    0.495379372256559647E+00    0.648015361517698785E+00    0.545057514947855037E+00    0.599882533044835076E+00    0.527349863783000083E+00    0.529255806443994059E+00    0.773023386736301332E+00   -0.978915020777251854E+01
    0.490313135334496442E+00    0.672414609651012629E+00    0.581753757496608292E+00    0.562776888939931608E+00    0.578242541746958771E+00    0.521183771609939117E+00    0.786684734701734278E+00   -0.976902871305937026E+01
    0.496889574261021649E+00    0.602006433452140444E+00    0.506634964380041297E+00    0.620492598450627098E+00    0.472926052491300208E+00    0.556899192561825185E+00    0.736441850332606562E+00   -0.974208988285324828E+01
    0.505144459196493534E+00    0.630070143249017223E+00    0.520164818315226873E+00    0.631636862096950469E+00    0.470606003699175157E+00    0.535819088070109584E+00    0.751048130354247112E+00   -0.973513255464792593E+01
    0.492692096205232466E+00    0.645212887094452459E+00    0.538264879160028187E+00    0.606511569536858919E+00    0.526650350280079005E+00    0.534286449972254718E+00    0.761835667578871112E+00   -0.973181857003064543E+01
    0.514609081925925471E+00    0.585468108278744404E+00    0.497078238678031525E+00    0.653902006089250087E+00    0.439211381271853218E+00    0.562142934025046004E+00    0.728099021553524350E+00   -0.972808581370866321E+01
    0.493385389475368141E+00    0.673709235861271294E+00    0.571392558418404972E+00    0.556865375023345877E+00    0.595391047279550500E+00    0.522596704640387433E+00    0.775458664619152582E+00   -0.971595817859296851E+01
    0.504477696112783369E+00    0.592430836236019442E+00    0.502549830971318667E+00    0.643875524559611057E+00    0.469786648681363161E+00    0.559598751064971478E+00    0.732161462076115654E+00   -0.971482813001040313E+01
    0.496608938895320429E+00    0.608946874291306894E+00    0.512765260383566290E+00    0.612566989520684446E+00    0.490521898110227172E+00    0.549066413631874473E+00    0.742576222253894302E+00   -0.971232817109447488E+01
    0.506425446625280884E+00    0.586917178343370649E+00    0.495477656386167531E+00    0.648458246315217979E+00    0.422958811866253559E+00    0.560292316178313876E+00    0.727187683478654590E+00   -0.971062641979749586E+01
    0.502720545210593950E+00    0.591176702477563598E+00    0.506590785466970672E+00    0.631997306400097547E+00    0.471904073713552252E+00    0.554713182045484365E+00    0.744054865960407597E+00   -0.968142018014094496E+01
    0.496682248139066862E+00    0.597628621697404605E+00    0.510100682471302913E+00    0.598703590859082868E+00    0.500607342125238164E+00    0.562560660912755583E+00    0.740170611248604282E+00   -0.967346683039681388E+01
    0.508899055233301034E+00    0.568112578464601503E+00    0.489625602455048936E+00    0.632793230065207712E+00    0.428013190891163575E+00    0.572665678299086989E+00    0.718252021365670790E+00   -0.966163726894332697E+01
    0.487147060986536651E+00    0.664437232885512818E+00    0.578235281641920285E+00    0.544222405378758878E+00    0.605476165779756270E+00    0.530424336216332004E+00    0.783950583413242752E+00   -0.965356350320308998E+01
