zlens = 0.5
1 # number of source points
4 2 # number of images, followed by source redshift (if not specified, this is automatically set to 'zsrc' in qlens)
1.521659e+00 5.876290e+00 0.050000e-02 4.068833e+00 1.000000e-01 0.000000e+00 1.000000e-01
-4.134645e+00 9.174359e-01 0.050000e-02 -5.408835e+00 1.000000e-01 2.703787e+00 1.000000e-01
-3.266677e+00 -3.328404e+00 0.050000e-02 5.706037e+00 1.000000e-01 1.978578e+00 1.000000e-01
4.502836e+00 -1.401077e+00 0.050000e-02 -2.259707e+00 1.000000e-01 7.216227e+00 1.000000e-01
